,CODE,DATE,PX_LAST,PX_HIGH,PX_LOW,PX_MID,PX_OPEN,VOLUME,PX_SETTLE
3639,IBOV INDEX,2017-09-04,72128.8,72141.0,71670.9,,71921.5,206985900.0,
3640,IBOV INDEX,2017-09-05,72150.9,73179.5,71827.2,,72134.0,436180100.0,
3641,IBOV INDEX,2017-09-06,73412.4,73607.9,72156.8,,72156.8,437371800.0,
3642,IBOV INDEX,2017-09-08,73078.9,73646.1,72925.4,,73413.4,321044000.0,
3643,IBOV INDEX,2017-09-11,74319.2,74635.6,73095.6,,73095.6,338461100.0,
3644,IBOV INDEX,2017-09-12,74538.6,75332.2,74294.1,,74322.0,370278900.0,
3645,IBOV INDEX,2017-09-13,74787.6,75146.3,74196.4,,74542.8,331194800.0,
3646,IBOV INDEX,2017-09-14,74656.7,74949.1,74396.7,,74786.6,330532000.0,
3647,IBOV INDEX,2017-09-15,75756.5,75820.3,74647.7,,74656.4,497419400.0,
3648,IBOV INDEX,2017-09-18,75990.4,76403.6,75621.4,,75758.5,354367800.0,
3649,IBOV INDEX,2017-09-19,75974.2,76071.4,75299.6,,75990.4,311972600.0,
3650,IBOV INDEX,2017-09-20,76004.2,76419.6,75074.2,,75973.6,401123700.0,
3651,IBOV INDEX,2017-09-21,75604.3,76251.1,75282.2,,76013.8,332838700.0,
3652,IBOV INDEX,2017-09-22,75389.8,75734.2,75028.8,,75617.6,288830600.0,
3653,IBOV INDEX,2017-09-25,74443.5,75469.6,74303.2,,75381.2,348083700.0,
3654,IBOV INDEX,2017-09-26,74318.7,74971.3,74318.7,,74443.5,367569300.0,
3655,IBOV INDEX,2017-09-27,73796.7,74743.7,73125.5,,74357.9,390580100.0,
3656,IBOV INDEX,2017-09-28,73567.3,74010.5,73276.6,,73807.8,317812700.0,
3657,IBOV INDEX,2017-09-29,74293.5,74517.6,73571.3,,73571.3,322328400.0,
3658,IBOV INDEX,2017-10-02,74359.8,74506.2,73845.2,,74294.5,258966900.0,
3659,IBOV INDEX,2017-10-03,76762.9,76762.9,74363.2,,74363.2,393489900.0,
3660,IBOV INDEX,2017-10-04,76591.4,77003.7,76422.5,,76762.9,321601100.0,
3661,IBOV INDEX,2017-10-05,76617.5,78024.1,76592.1,,76592.1,424009200.0,
3662,IBOV INDEX,2017-10-06,76054.7,76617.5,75602.6,,76617.5,308684000.0,
3663,IBOV INDEX,2017-10-09,75726.8,76067.3,75180.9,,76054.7,240750100.0,
3664,IBOV INDEX,2017-10-10,76897.2,76995.6,75745.1,,75745.1,359709800.0,
3665,IBOV INDEX,2017-10-11,76659.8,76984.9,76322.6,,76910.0,389852200.0,
3666,IBOV INDEX,2017-10-13,76989.8,77318.6,76659.4,,76659.4,329913100.0,
3667,IBOV INDEX,2017-10-16,76891.8,77382.1,76565.2,,76984.6,317065900.0,
3668,IBOV INDEX,2017-10-17,76201.3,76891.8,76046.4,,76891.8,285680500.0,
3669,IBOV INDEX,2017-10-18,76591.1,76729.5,76012.5,,76211.1,325443800.0,
3670,IBOV INDEX,2017-10-19,76283.2,76590.9,75365.5,,76590.9,258573500.0,
3671,IBOV INDEX,2017-10-20,76390.5,76971.0,76291.4,,76291.4,272710100.0,
3672,IBOV INDEX,2017-10-23,75413.1,76497.9,75315.0,,76397.9,271556500.0,
3673,IBOV INDEX,2017-10-24,76350.2,76419.5,75426.0,,75426.0,314633300.0,
3674,IBOV INDEX,2017-10-25,76671.1,76882.6,75404.3,,76350.2,305002100.0,
3675,IBOV INDEX,2017-10-26,75896.4,77060.7,75813.2,,76671.1,299082900.0,
3676,IBOV INDEX,2017-10-27,75975.7,76617.0,75600.6,,75898.2,354064500.0,
3677,IBOV INDEX,2017-10-30,74800.3,75972.7,74305.2,,75972.7,392945800.0,
3678,IBOV INDEX,2017-10-31,74308.5,75141.8,74145.0,,74798.2,365540300.0,
3679,IBOV INDEX,2017-11-01,73823.7,75199.3,73822.8,,74310.3,378261200.0,
3680,IBOV INDEX,2017-11-03,73915.4,74254.0,73093.7,,73833.9,452255000.0,
3681,IBOV INDEX,2017-11-06,74310.8,74444.9,73829.8,,73911.4,339938700.0,
3682,IBOV INDEX,2017-11-07,72414.9,74305.9,72386.1,,74305.9,504014100.0,
3683,IBOV INDEX,2017-11-08,74363.1,74480.5,72467.6,,72467.6,351410400.0,
3684,IBOV INDEX,2017-11-09,72930.7,74363.0,72795.4,,74363.0,340599700.0,
3685,IBOV INDEX,2017-11-10,72165.6,73018.6,71919.7,,72932.4,323715100.0,
3686,IBOV INDEX,2017-11-13,72475.2,72735.4,71775.8,,72166.5,289358700.0,
3687,IBOV INDEX,2017-11-14,70826.6,72837.8,70824.9,,72442.3,448716400.0,
3688,IBOV INDEX,2017-11-16,72511.8,72895.8,70827.4,,70827.4,344422100.0,
3689,IBOV INDEX,2017-11-17,73437.3,73632.2,72389.6,,72512.1,283465500.0,
3690,IBOV INDEX,2017-11-21,74594.6,75073.3,73439.0,,73439.0,364908200.0,
3691,IBOV INDEX,2017-11-22,74518.8,75019.2,74241.6,,74611.0,351614700.0,
3692,IBOV INDEX,2017-11-23,74486.6,74577.8,73851.4,,74518.8,160488500.0,
3693,IBOV INDEX,2017-11-24,74157.4,74542.3,74093.2,,74503.0,258791800.0,
3694,IBOV INDEX,2017-11-27,74058.9,74157.2,73159.0,,74157.2,289774000.0,
3695,IBOV INDEX,2017-11-28,74139.7,74988.6,74056.4,,74060.0,312877500.0,
3696,IBOV INDEX,2017-11-29,72700.5,74514.9,72700.5,,74145.7,376001800.0,
3697,IBOV INDEX,2017-11-30,71971.0,72700.5,71215.2,,72700.5,552687700.0,
3698,IBOV INDEX,2017-12-01,72264.5,72472.2,71487.7,,71955.3,310097900.0,
3699,IBOV INDEX,2017-12-04,73090.2,73748.7,72266.1,,72266.1,313776500.0,
3700,IBOV INDEX,2017-12-05,72546.2,74166.0,72318.6,,73090.2,300913800.0,
3701,IBOV INDEX,2017-12-06,73268.4,73418.1,71906.4,,72534.5,319520500.0,
3702,IBOV INDEX,2017-12-07,72487.5,73267.9,71356.4,,73267.9,336167600.0,
3703,IBOV INDEX,2017-12-08,72731.8,73425.3,72489.2,,72489.2,318103100.0,
3704,IBOV INDEX,2017-12-11,72800.0,73360.9,72497.5,,72775.0,252595800.0,
3705,IBOV INDEX,2017-12-12,73813.5,73813.5,71798.5,,72799.7,304746000.0,
3706,IBOV INDEX,2017-12-13,72914.3,74621.8,72568.7,,73827.2,463368200.0,
3707,IBOV INDEX,2017-12-14,72428.9,72912.7,71969.0,,72912.7,359980100.0,
3708,IBOV INDEX,2017-12-15,72607.7,73068.8,72277.2,,72428.3,480355800.0,
3709,IBOV INDEX,2017-12-18,73115.5,73518.6,72621.4,,72621.4,330200700.0,
3710,IBOV INDEX,2017-12-19,72680.4,73139.3,72346.6,,73121.6,242426600.0,
3711,IBOV INDEX,2017-12-20,73367.0,73491.5,72679.8,,72679.8,228824600.0,
3712,IBOV INDEX,2017-12-21,75133.4,75133.4,73265.4,,73367.0,315087700.0,
3713,IBOV INDEX,2017-12-22,75186.5,75227.0,74622.6,,75128.1,196591100.0,
3714,IBOV INDEX,2017-12-26,75707.7,75837.2,74923.9,,75186.5,162859000.0,
3715,IBOV INDEX,2017-12-27,76072.5,76292.7,75707.7,,75707.7,184755100.0,
3716,IBOV INDEX,2017-12-28,76402.1,76436.9,76077.1,,76077.1,214735200.0,
3717,IBOV INDEX,2021-01-04,118854.7,120353.8,118061.8,,119024.3,893208200.0,
3718,IBOV INDEX,2021-01-05,119376.2,119790.1,116756.1,,118834.9,925947600.0,
3719,IBOV INDEX,2021-01-06,119100.1,120924.3,118916.9,,119376.9,1163840600.0,
3720,IBOV INDEX,2021-01-07,122385.9,122696.6,119100.8,,119103.1,1177567000.0,
3721,IBOV INDEX,2021-01-08,125076.6,125323.5,122385.8,,122387.4,1108814000.0,
3722,IBOV INDEX,2021-01-11,123255.1,125075.2,122505.6,,125075.2,953772800.0,
3723,IBOV INDEX,2021-01-12,123998.0,124584.3,123227.5,,123255.1,894898800.0,
3724,IBOV INDEX,2021-01-13,121933.1,124031.7,121015.6,,123996.2,1029153900.0,
3725,IBOV INDEX,2021-01-14,123480.5,123896.4,121946.7,,121946.7,897533000.0,
3726,IBOV INDEX,2021-01-15,120348.8,123471.6,120185.1,,123471.6,938860700.0,
3727,IBOV INDEX,2021-01-18,121241.6,122585.8,120351.4,,120351.4,722309600.0,
3728,IBOV INDEX,2021-01-19,120636.4,122120.2,119257.0,,121249.8,788608200.0,
3729,IBOV INDEX,2021-01-20,119646.4,121449.1,118739.9,,120644.5,794731400.0,
3730,IBOV INDEX,2021-01-21,118329.0,120242.9,117785.1,,119628.4,857388600.0,
3731,IBOV INDEX,2021-01-22,117380.5,118317.5,116108.9,,118317.5,937306800.0,
3732,IBOV INDEX,2021-01-26,116464.1,119167.1,116109.1,,117380.9,1068140400.0,
3733,IBOV INDEX,2021-01-27,115882.3,117839.8,114886.5,,116463.5,1238131000.0,
3734,IBOV INDEX,2021-01-28,118883.3,119355.2,115733.6,,115882.3,1206756300.0,
3735,IBOV INDEX,2021-01-29,115067.6,118879.9,114973.0,,118879.9,1096520800.0,
3736,IBOV INDEX,2021-02-01,117517.6,117861.5,115093.2,,115093.2,872552200.0,
3737,IBOV INDEX,2021-02-02,118233.8,119805.2,117519.2,,117520.4,1162589800.0,
3738,IBOV INDEX,2021-02-03,119724.7,120210.4,118234.3,,118235.0,866155200.0,
3739,IBOV INDEX,2021-02-04,119260.8,120560.0,118917.7,,119727.8,810121000.0,
3740,IBOV INDEX,2021-02-05,120240.3,121116.6,119260.6,,119260.6,820841000.0,
3741,IBOV INDEX,2021-02-08,119696.4,120844.4,119140.1,,120239.3,861917700.0,
3742,IBOV INDEX,2021-02-09,119471.6,119974.9,118245.6,,119695.6,791355700.0,
3743,IBOV INDEX,2021-02-10,118435.3,119738.1,117969.9,,119471.8,864515400.0,
3744,IBOV INDEX,2021-02-11,119299.8,120282.8,118439.8,,118439.8,756734400.0,
3745,IBOV INDEX,2021-02-12,119428.7,119763.4,118162.7,,119299.8,765591400.0,
3746,IBOV INDEX,2021-02-17,120355.8,120597.3,118880.0,,119421.1,832610300.0,
3747,IBOV INDEX,2021-02-18,119199.0,120845.5,118515.0,,120360.7,1072059500.0,
3748,IBOV INDEX,2021-02-19,118430.5,119249.8,117867.3,,119199.2,1040278400.0,
3749,IBOV INDEX,2021-02-22,112667.7,118388.1,111650.3,,118388.1,2176866300.0,
3750,IBOV INDEX,2021-02-23,115227.5,115380.4,112667.4,,112676.0,1517485100.0,
3751,IBOV INDEX,2021-02-24,115667.8,116207.6,114668.4,,115229.5,1139928200.0,
3752,IBOV INDEX,2021-02-25,112256.4,116506.2,111764.3,,115668.4,1246650000.0,
3753,IBOV INDEX,2021-02-26,110035.2,113466.2,109827.1,,112260.2,1461843762.0,
3754,IBOV INDEX,2021-03-01,110334.8,112445.1,110035.7,,110035.8,1136806900.0,
3755,IBOV INDEX,2021-03-02,111539.8,112428.1,107319.2,,110328.5,1485266200.0,
3756,IBOV INDEX,2021-03-03,111184.0,112398.2,107465.8,,111529.2,1514428800.0,
3757,IBOV INDEX,2021-03-04,112690.2,114433.4,111163.1,,111190.8,1422164400.0,
3758,IBOV INDEX,2021-03-05,115202.2,115503.6,112503.9,,112690.4,1325481700.0,
3759,IBOV INDEX,2021-03-08,110611.6,115202.2,110267.8,,115202.2,1370248700.0,
3760,IBOV INDEX,2021-03-09,111330.6,112524.5,109343.2,,110611.4,1213529800.0,
3761,IBOV INDEX,2021-03-10,112776.5,112928.1,109998.9,,111331.3,1251177300.0,
3762,IBOV INDEX,2021-03-11,114983.8,115126.9,112775.5,,112781.8,1209209400.0,
3763,IBOV INDEX,2021-03-12,114160.4,114983.8,113253.1,,114983.8,811066700.0,
3764,IBOV INDEX,2021-03-15,114850.7,114903.2,113635.0,,114092.9,822465100.0,
3765,IBOV INDEX,2021-03-16,114018.8,114974.2,113370.1,,114845.2,780135100.0,
3766,IBOV INDEX,2021-03-17,116549.4,116736.4,113428.1,,114017.6,942537800.0,
3767,IBOV INDEX,2021-03-18,114835.4,116750.7,114302.0,,116549.1,992010500.0,
3768,IBOV INDEX,2021-03-19,116221.6,116446.1,114610.1,,114837.2,1234180900.0,
3769,IBOV INDEX,2021-03-22,114978.9,116224.7,113619.5,,116222.1,816060500.0,
3770,IBOV INDEX,2021-03-23,113261.8,115598.7,113061.9,,114976.9,830148400.0,
3771,IBOV INDEX,2021-03-24,112064.2,114822.6,112064.2,,113272.1,983395600.0,
3772,IBOV INDEX,2021-03-25,113749.9,114024.3,110926.7,,112064.6,1030645800.0,
3773,IBOV INDEX,2021-03-26,114780.6,115415.6,113305.4,,113750.1,865945400.0,
3774,IBOV INDEX,2021-03-29,115418.7,115552.8,114095.7,,114776.5,746333400.0,
3775,IBOV INDEX,2021-03-30,116849.7,117090.1,114999.2,,115413.7,814161500.0,
3776,IBOV INDEX,2021-03-31,116633.7,117248.5,115932.4,,116849.7,1065924400.0,
3777,IBOV INDEX,2021-04-01,115253.3,117087.7,114990.5,,116644.5,800924200.0,
3778,IBOV INDEX,2021-04-05,117518.4,117667.9,115262.3,,115262.3,724507600.0,
3779,IBOV INDEX,2021-04-06,117498.9,118212.6,117176.0,,117519.4,680081800.0,
3780,IBOV INDEX,2021-04-07,117623.6,118303.3,116748.0,,117498.9,854247500.0,
3781,IBOV INDEX,2021-04-08,118313.2,118849.8,117486.0,,117623.8,877822200.0,
3782,IBOV INDEX,2021-04-09,117669.9,118643.0,117336.1,,118312.6,773935200.0,
3783,IBOV INDEX,2021-04-12,118811.7,118811.7,117660.8,,117660.8,700054500.0,
3784,IBOV INDEX,2021-04-13,119297.1,119529.2,118041.1,,118809.4,897755000.0,
3785,IBOV INDEX,2021-04-14,120294.7,120871.5,119297.5,,119297.5,1007663100.0,
3786,IBOV INDEX,2021-04-15,120700.7,121408.7,120084.0,,120290.3,794805600.0,
3787,IBOV INDEX,2021-04-16,121113.9,121333.4,120198.9,,120700.7,794560800.0,
3788,IBOV INDEX,2021-04-19,120933.8,121974.2,120682.2,,121116.1,1002808500.0,
3789,IBOV INDEX,2021-04-20,120062.0,121353.8,119841.3,,120925.1,781150100.0,
3790,IBOV INDEX,2021-04-22,119371.5,120994.8,119203.2,,120064.4,859859200.0,
3791,IBOV INDEX,2021-04-23,120530.1,120814.8,119372.0,,119372.0,761545500.0,
3792,IBOV INDEX,2021-04-26,120594.6,121392.7,119859.6,,120533.7,709530300.0,
3793,IBOV INDEX,2021-04-27,119388.4,121012.3,119003.3,,120594.6,836228200.0,
3794,IBOV INDEX,2021-04-28,121052.5,121275.9,119391.7,,119391.7,908074800.0,
3795,IBOV INDEX,2021-04-29,120065.8,121497.9,119702.9,,121052.8,850017000.0,
3796,IBOV INDEX,2021-04-30,118893.8,120124.6,118893.8,,120064.3,1109322100.0,
3797,IBOV INDEX,2021-05-03,119209.5,119903.9,118527.5,,118951.3,902629100.0,
3798,IBOV INDEX,2021-05-04,117712.0,119293.4,117630.6,,119209.5,876547700.0,
3799,IBOV INDEX,2021-05-05,119564.4,119733.9,117724.6,,117724.6,905914900.0,
3800,IBOV INDEX,2021-05-06,119920.6,119966.4,119071.0,,119576.8,877955900.0,
3801,IBOV INDEX,2021-05-07,122038.1,122038.1,119921.7,,119921.7,886510000.0,
3802,IBOV INDEX,2021-05-10,121909.0,122772.4,121794.5,,122038.1,821907400.0,
3803,IBOV INDEX,2021-05-11,122964.0,122964.0,120145.4,,121903.8,798863400.0,
3804,IBOV INDEX,2021-05-12,119710.0,122964.0,119458.4,,122964.0,940514400.0,
3805,IBOV INDEX,2021-05-13,120705.9,121426.3,119711.3,,119711.3,935616900.0,
3806,IBOV INDEX,2021-05-14,121880.8,122194.6,120719.2,,120719.2,1013631800.0,
3807,IBOV INDEX,2021-05-17,122937.9,123074.2,121680.5,,121880.3,740806000.0,
3808,IBOV INDEX,2021-05-18,122980.0,123543.7,122549.8,,122937.4,784007800.0,
3809,IBOV INDEX,2021-05-19,122636.3,123013.4,121595.3,,122975.9,882527000.0,
3810,IBOV INDEX,2021-05-20,122700.8,122734.0,122136.2,,122635.9,790642800.0,
3811,IBOV INDEX,2021-05-21,122592.5,122799.4,121760.4,,122701.4,949363400.0,
3812,IBOV INDEX,2021-05-24,124031.6,124167.0,122525.5,,122592.1,818625000.0,
3813,IBOV INDEX,2021-05-25,122987.7,124695.5,122701.0,,124031.8,891448700.0,
3814,IBOV INDEX,2021-05-26,123989.2,124255.7,122987.8,,122987.8,825835200.0,
3815,IBOV INDEX,2021-05-27,124366.6,124536.7,123470.3,,123989.4,1314141400.0,
3816,IBOV INDEX,2021-05-28,125561.4,125697.6,124284.0,,124366.7,883836400.0,
3817,IBOV INDEX,2021-05-31,126215.7,126215.7,125539.7,,125561.2,594647600.0,
3818,IBOV INDEX,2021-06-01,128267.1,128363.5,126218.4,,126218.4,1249606800.0,
3819,IBOV INDEX,2021-06-02,129601.4,129601.4,128166.6,,128268.1,1278114900.0,
3820,IBOV INDEX,2021-06-04,130125.8,130137.3,129147.9,,129600.3,981477600.0,
3821,IBOV INDEX,2021-06-07,130776.3,131190.3,129498.2,,130125.4,965542100.0,
3822,IBOV INDEX,2021-06-08,129787.1,130776.3,129230.3,,130776.3,1034659300.0,
3823,IBOV INDEX,2021-06-09,129906.8,130882.5,129281.5,,129800.2,983366700.0,
3824,IBOV INDEX,2021-06-10,130076.2,130526.8,129525.9,,129911.1,853794700.0,
3825,IBOV INDEX,2021-06-11,129441.0,130294.5,128677.8,,130076.4,774822200.0,
3826,IBOV INDEX,2021-06-14,130208.0,131083.7,129441.0,,129441.0,815572500.0,
3827,IBOV INDEX,2021-06-15,130091.1,130435.5,129304.1,,130208.0,721151600.0,
3828,IBOV INDEX,2021-06-16,129259.5,130283.2,128345.0,,130091.3,1287938200.0,
3829,IBOV INDEX,2021-06-17,128057.2,129919.5,127576.4,,129259.4,966474900.0,
3830,IBOV INDEX,2021-06-18,128405.4,128796.2,127595.3,,128050.3,1243196500.0,
3831,IBOV INDEX,2021-06-21,129265.0,129412.5,128048.0,,128405.4,733363100.0,
3832,IBOV INDEX,2021-06-22,128767.5,129258.7,127802.7,,129241.8,932799700.0,
3833,IBOV INDEX,2021-06-23,128428.0,129900.8,128182.4,,128769.2,798890200.0,
3834,IBOV INDEX,2021-06-24,129513.6,129541.2,128428.0,,128433.0,723702400.0,
3835,IBOV INDEX,2021-06-25,127255.6,129747.6,126696.6,,129512.9,936379700.0,
3836,IBOV INDEX,2021-06-28,127429.2,128066.9,126629.0,,127255.3,815564900.0,
3837,IBOV INDEX,2021-06-29,127327.4,127507.2,126184.1,,127429.2,777785400.0,
3838,IBOV INDEX,2021-06-30,126801.7,127322.7,126198.8,,127322.7,909857300.0,
3839,IBOV INDEX,2021-07-01,125666.2,127203.6,124993.6,,126801.7,929198500.0,
3840,IBOV INDEX,2021-07-02,127621.7,127672.4,125666.8,,125666.8,743483700.0,
3841,IBOV INDEX,2021-07-05,126920.1,127632.7,126531.1,,127621.7,525555500.0,
3842,IBOV INDEX,2021-07-06,125094.9,126919.4,124866.4,,126919.4,765132500.0,
3843,IBOV INDEX,2021-07-07,127018.7,127249.0,125093.6,,125096.3,815140400.0,
3844,IBOV INDEX,2021-07-08,125427.8,127012.6,124310.1,,127012.6,888134800.0,
3845,IBOV INDEX,2019-01-02,91012.3,91478.8,87535.9,,87887.3,578907100.0,
3846,IBOV INDEX,2019-01-03,91564.3,91596.3,89921.6,,91011.0,625381600.0,
3847,IBOV INDEX,2019-01-04,91840.8,92701.4,90823.8,,91576.6,558082700.0,
3848,IBOV INDEX,2019-01-07,91699.1,92551.9,91288.3,,91845.2,473401900.0,
3849,IBOV INDEX,2019-01-08,92031.9,92231.0,91063.9,,91699.1,467414500.0,
3850,IBOV INDEX,2019-01-09,93613.0,93625.8,92028.4,,92032.7,533924900.0,
3851,IBOV INDEX,2019-01-10,93805.9,93987.2,93049.8,,93599.2,506395500.0,
3852,IBOV INDEX,2019-01-11,93658.3,93960.8,93358.7,,93805.6,551556400.0,
3853,IBOV INDEX,2019-01-14,94474.1,94474.1,93335.1,,93644.9,464459000.0,
3854,IBOV INDEX,2019-01-15,94055.7,94695.1,93401.5,,94474.1,501494200.0,
3855,IBOV INDEX,2019-01-16,94393.1,94393.1,93686.8,,94056.8,438905200.0,
3856,IBOV INDEX,2019-01-17,95351.1,95681.8,93950.4,,94393.1,509711000.0,
3857,IBOV INDEX,2019-01-18,96096.8,96396.0,95386.3,,95386.3,503510600.0,
3858,IBOV INDEX,2019-01-21,96009.8,96092.6,94862.9,,96092.6,280174200.0,
3859,IBOV INDEX,2019-01-22,95103.4,96069.5,94661.9,,96008.4,438757700.0,
3860,IBOV INDEX,2019-01-23,96558.4,96576.0,95115.8,,95115.8,520055700.0,
3861,IBOV INDEX,2019-01-24,97677.2,97677.2,96557.7,,96557.7,517459400.0,
3862,IBOV INDEX,2019-01-28,95443.9,97936.8,94783.0,,97674.0,740750800.0,
3863,IBOV INDEX,2019-01-29,95639.3,96751.3,95508.3,,95508.3,542470300.0,
3864,IBOV INDEX,2019-01-30,96996.2,97106.7,95643.0,,95643.0,635500300.0,
3865,IBOV INDEX,2019-01-31,97393.7,98405.2,96996.5,,96996.5,616081300.0,
3866,IBOV INDEX,2019-02-01,97861.3,98043.9,96990.3,,97395.5,443455300.0,
3867,IBOV INDEX,2019-02-04,98588.6,98588.6,96900.8,,97861.3,441058000.0,
3868,IBOV INDEX,2019-02-05,98311.2,98586.8,97596.4,,98586.8,492130600.0,
3869,IBOV INDEX,2019-02-06,94635.6,98307.9,94635.6,,98307.9,562696600.0,
3870,IBOV INDEX,2019-02-07,94405.6,95641.5,93507.2,,94654.0,578613000.0,
3871,IBOV INDEX,2019-02-08,95343.1,95485.6,93424.3,,94401.3,546650900.0,
3872,IBOV INDEX,2019-02-11,94412.9,95498.9,93736.7,,95351.2,388377100.0,
3873,IBOV INDEX,2019-02-12,96168.4,96571.4,94419.9,,94419.9,506725300.0,
3874,IBOV INDEX,2019-02-13,95842.4,96803.7,95388.9,,96168.8,599421900.0,
3875,IBOV INDEX,2019-02-14,98015.1,98018.8,94915.5,,95842.5,538377800.0,
3876,IBOV INDEX,2019-02-15,97525.9,98237.8,97083.1,,98015.1,472808200.0,
3877,IBOV INDEX,2019-02-18,96509.9,97526.5,96238.9,,97526.5,292478300.0,
3878,IBOV INDEX,2019-02-19,97659.2,98185.2,96512.7,,96512.7,497995200.0,
3879,IBOV INDEX,2019-02-20,96544.8,98543.7,96544.8,,97661.3,608951500.0,
3880,IBOV INDEX,2019-02-21,96932.3,97231.4,95793.1,,96546.2,599392100.0,
3881,IBOV INDEX,2019-02-22,97885.6,97886.6,96928.8,,96928.8,456350600.0,
3882,IBOV INDEX,2019-02-25,97239.9,98189.9,97087.2,,97881.0,449161600.0,
3883,IBOV INDEX,2019-02-26,97602.5,97904.0,97235.5,,97242.4,366498400.0,
3884,IBOV INDEX,2019-02-27,97307.3,97781.8,96886.0,,97602.5,399333000.0,
3885,IBOV INDEX,2019-02-28,95584.4,97528.0,95364.4,,97307.4,558176400.0,
3886,IBOV INDEX,2019-03-01,94603.8,96113.2,94393.6,,95584.4,422592000.0,
3887,IBOV INDEX,2019-03-06,94216.9,94889.4,93945.5,,94603.6,283679000.0,
3888,IBOV INDEX,2019-03-07,94340.2,94532.3,93729.0,,94216.3,429254300.0,
3889,IBOV INDEX,2019-03-08,95364.9,95475.7,93304.8,,94340.2,425333000.0,
3890,IBOV INDEX,2019-03-11,98026.6,98026.6,95384.5,,95384.5,440784900.0,
3891,IBOV INDEX,2019-03-12,97828.0,98149.7,97266.9,,98038.1,398623800.0,
3892,IBOV INDEX,2019-03-13,98903.9,99267.2,97464.1,,97831.2,499246500.0,
3893,IBOV INDEX,2019-03-14,98604.7,99035.5,97775.8,,98904.7,372840600.0,
3894,IBOV INDEX,2019-03-15,99136.7,99393.3,98597.3,,98605.0,536416200.0,
3895,IBOV INDEX,2019-03-18,99993.9,100037.7,99141.4,,99141.5,436903900.0,
3896,IBOV INDEX,2019-03-19,99588.4,100438.9,99372.9,,99990.9,547288700.0,
3897,IBOV INDEX,2019-03-20,98041.4,99708.0,97980.9,,99588.5,484303500.0,
3898,IBOV INDEX,2019-03-21,96729.1,98046.0,95456.3,,98041.1,555782000.0,
3899,IBOV INDEX,2019-03-22,93735.2,96724.7,93379.6,,96724.7,627527200.0,
3900,IBOV INDEX,2019-03-25,93662.0,94383.8,93103.2,,93735.4,470426800.0,
3901,IBOV INDEX,2019-03-26,95306.8,95524.7,93668.3,,93668.3,488479400.0,
3902,IBOV INDEX,2019-03-27,91903.4,95297.3,91903.4,,95297.3,597688000.0,
3903,IBOV INDEX,2019-03-28,94388.9,94853.7,91584.3,,91900.6,541927700.0,
3904,IBOV INDEX,2019-03-29,95414.6,95862.8,94401.7,,94401.7,486168300.0,
3905,IBOV INDEX,2019-04-01,96054.5,96751.5,95422.9,,95422.9,391204400.0,
3906,IBOV INDEX,2019-04-02,95386.8,96690.2,94824.9,,96062.1,385745400.0,
3907,IBOV INDEX,2019-04-03,94491.5,96442.3,94124.4,,95392.3,444218500.0,
3908,IBOV INDEX,2019-04-04,96313.1,96393.6,94334.0,,94502.6,421258200.0,
3909,IBOV INDEX,2019-04-05,97108.2,97493.1,96152.1,,96319.3,380332100.0,
3910,IBOV INDEX,2019-04-08,97369.3,97610.3,96742.9,,97110.1,353689200.0,
3911,IBOV INDEX,2019-04-09,96291.8,97366.1,95487.6,,97366.1,384886000.0,
3912,IBOV INDEX,2019-04-10,95953.5,96902.1,95669.6,,96291.8,471614300.0,
3913,IBOV INDEX,2019-04-11,94754.7,95953.9,94173.4,,95953.9,363972300.0,
3914,IBOV INDEX,2019-04-12,92875.0,94768.2,92516.3,,94746.9,691976200.0,
3915,IBOV INDEX,2019-04-15,93083.0,93722.9,92697.1,,92874.8,477295500.0,
3916,IBOV INDEX,2019-04-16,94333.3,95062.0,92879.0,,93082.1,472329400.0,
3917,IBOV INDEX,2019-04-17,93284.8,95041.8,92337.5,,94336.8,665825000.0,
3918,IBOV INDEX,2019-04-18,94578.3,95140.3,93285.3,,93285.3,508594000.0,
3919,IBOV INDEX,2019-04-22,94588.1,95037.9,93720.5,,94577.8,327483700.0,
3920,IBOV INDEX,2019-04-23,95923.2,96315.4,94590.5,,94590.5,444240400.0,
3921,IBOV INDEX,2019-04-24,95045.4,95923.5,94163.3,,95923.5,480287100.0,
3922,IBOV INDEX,2019-04-25,96552.0,96552.0,94212.8,,95026.9,502907500.0,
3923,IBOV INDEX,2019-04-26,96236.0,96563.2,95620.1,,96552.2,388351300.0,
3924,IBOV INDEX,2019-04-29,96187.8,97123.1,96003.6,,96253.5,332517800.0,
3925,IBOV INDEX,2019-04-30,96353.3,96706.7,95613.2,,96191.5,435942800.0,
3926,IBOV INDEX,2019-05-02,95527.6,96339.3,95311.7,,96339.3,398313700.0,
3927,IBOV INDEX,2019-05-03,96007.9,96314.6,95520.6,,95520.6,413899300.0,
3928,IBOV INDEX,2019-05-06,95008.7,95991.5,94540.0,,95991.5,334474500.0,
3929,IBOV INDEX,2019-05-07,94388.7,95008.7,92749.7,,95008.7,505916800.0,
3930,IBOV INDEX,2019-05-08,95596.6,96311.9,94388.6,,94388.6,506855200.0,
3931,IBOV INDEX,2019-05-09,94807.9,95596.6,93883.2,,95596.6,428060100.0,
3932,IBOV INDEX,2019-05-10,94257.6,94847.8,93234.1,,94809.0,422463800.0,
3933,IBOV INDEX,2019-05-13,91726.5,94252.5,91600.0,,94252.5,480678700.0,
